"feature","method","group1","group2","p_values","adj_method","p_adjust","description"
"HOMOSER-METSYN-PWY","ALDEx2_Wilcoxon rank test","GERD","Health",0.591492274299264,"BH",0.902879520230978,"L-methionine biosynthesis I"
"HSERMETANA-PWY","ALDEx2_Wilcoxon rank test","GERD","Health",0.585931475823695,"BH",0.902879520230978,"L-methionine biosynthesis III"
"ILEUSYN-PWY","ALDEx2_Wilcoxon rank test","GERD","Health",0.273089604829566,"BH",0.902879520230978,"L-isoleucine biosynthesis I (from threonine)"
"KDO-NAGLIPASYN-PWY","ALDEx2_Wilcoxon rank test","GERD","Health",0.878477371035547,"BH",0.902879520230978,"superpathway of (Kdo)2-lipid A biosynthesis"
"KETOGLUCONMET-PWY","ALDEx2_Wilcoxon rank test","GERD","Health",0.543914159006544,"BH",0.902879520230978,"ketogluconate metabolism"
"LACTOSECAT-PWY","ALDEx2_Wilcoxon rank test","GERD","Health",0.599372241514543,"BH",0.902879520230978,"lactose and galactose degradation I"
"LEU-DEG2-PWY","ALDEx2_Wilcoxon rank test","GERD","Health",0.581466268495605,"BH",0.902879520230978,"L-leucine degradation I"
"MET-SAM-PWY","ALDEx2_Wilcoxon rank test","GERD","Health",0.507932222313543,"BH",0.902879520230978,"superpathway of S-adenosyl-L-methionine biosynthesis"
"METH-ACETATE-PWY","ALDEx2_Wilcoxon rank test","GERD","Health",0.586399085218271,"BH",0.902879520230978,"methanogenesis from acetate"
"METHYLGALLATE-DEGRADATION-PWY","ALDEx2_Wilcoxon rank test","GERD","Health",0.495997228895079,"BH",0.902879520230978,"methylgallate degradation"
"NAD-BIOSYNTHESIS-II","ALDEx2_Wilcoxon rank test","GERD","Health",0.125731359433405,"BH",0.902879520230978,"NAD salvage pathway II"
"NADSYN-PWY","ALDEx2_Wilcoxon rank test","GERD","Health",0.540703006894757,"BH",0.902879520230978,"NAD biosynthesis II (from tryptophan)"
"NAGLIPASYN-PWY","ALDEx2_Wilcoxon rank test","GERD","Health",0.837256844765058,"BH",0.902879520230978,"lipid IVA biosynthesis"
"NONMEVIPP-PWY","ALDEx2_Wilcoxon rank test","GERD","Health",0.764509817943196,"BH",0.902879520230978,"methylerythritol phosphate pathway I"
"NONOXIPENT-PWY","ALDEx2_Wilcoxon rank test","GERD","Health",0.530227833102084,"BH",0.902879520230978,"pentose phosphate pathway (non-oxidative branch)"
"OANTIGEN-PWY","ALDEx2_Wilcoxon rank test","GERD","Health",0.447289874594883,"BH",0.902879520230978,"O-antigen building blocks biosynthesis (E. coli)"
"P105-PWY","ALDEx2_Wilcoxon rank test","GERD","Health",0.797658587027708,"BH",0.902879520230978,"TCA cycle IV (2-oxoglutarate decarboxylase)"
"P108-PWY","ALDEx2_Wilcoxon rank test","GERD","Health",0.838429827203941,"BH",0.902879520230978,"pyruvate fermentation to propanoate I"
"P122-PWY","ALDEx2_Wilcoxon rank test","GERD","Health",0.244291167119242,"BH",0.902879520230978,"heterolactic fermentation"
"P124-PWY","ALDEx2_Wilcoxon rank test","GERD","Health",0.25275658202134,"BH",0.902879520230978,"Bifidobacterium shunt"
"P125-PWY","ALDEx2_Wilcoxon rank test","GERD","Health",0.213366097291539,"BH",0.902879520230978,"superpathway of (R,R)-butanediol biosynthesis"
"P161-PWY","ALDEx2_Wilcoxon rank test","GERD","Health",0.704287153158878,"BH",0.902879520230978,"acetylene degradation"
"P162-PWY","ALDEx2_Wilcoxon rank test","GERD","Health",0.61862461267952,"BH",0.902879520230978,"L-glutamate degradation V (via hydroxyglutarate)"
"P163-PWY","ALDEx2_Wilcoxon rank test","GERD","Health",0.783827993951717,"BH",0.902879520230978,"L-lysine fermentation to acetate and butanoate"
"P164-PWY","ALDEx2_Wilcoxon rank test","GERD","Health",0.610708228602566,"BH",0.902879520230978,"purine nucleobases degradation I (anaerobic)"
"P184-PWY","ALDEx2_Wilcoxon rank test","GERD","Health",0.48269243631377,"BH",0.902879520230978,"protocatechuate degradation I (meta-cleavage pathway)"
"P221-PWY","ALDEx2_Wilcoxon rank test","GERD","Health",0.838833845823799,"BH",0.902879520230978,"octane oxidation"
"P23-PWY","ALDEx2_Wilcoxon rank test","GERD","Health",0.409181701356172,"BH",0.902879520230978,"reductive TCA cycle I"
"P281-PWY","ALDEx2_Wilcoxon rank test","GERD","Health",0.513659652725287,"BH",0.902879520230978,"3-phenylpropanoate degradation"
"P341-PWY","ALDEx2_Wilcoxon rank test","GERD","Health",0.465934564356679,"BH",0.902879520230978,"glycolysis V (Pyrococcus)"
"P381-PWY","ALDEx2_Wilcoxon rank test","GERD","Health",0.523516244648053,"BH",0.902879520230978,"adenosylcobalamin biosynthesis II (late cobalt incorporation)"
"P4-PWY","ALDEx2_Wilcoxon rank test","GERD","Health",0.463503792634375,"BH",0.902879520230978,"superpathway of L-lysine, L-threonine and L-methionine biosynthesis I"
"P42-PWY","ALDEx2_Wilcoxon rank test","GERD","Health",0.863709290093656,"BH",0.902879520230978,"incomplete reductive TCA cycle"
"P441-PWY","ALDEx2_Wilcoxon rank test","GERD","Health",0.609439410230956,"BH",0.902879520230978,"superpathway of N-acetylneuraminate degradation"
"P461-PWY","ALDEx2_Wilcoxon rank test","GERD","Health",0.467479431891134,"BH",0.902879520230978,"hexitol fermentation to lactate, formate, ethanol and acetate"
"P562-PWY","ALDEx2_Wilcoxon rank test","GERD","Health",0.104759800631879,"BH",0.902879520230978,"myo-inositol degradation I"
"PANTO-PWY","ALDEx2_Wilcoxon rank test","GERD","Health",0.858955411711639,"BH",0.902879520230978,"phosphopantothenate biosynthesis I"
"PANTOSYN-PWY","ALDEx2_Wilcoxon rank test","GERD","Health",0.862576087280098,"BH",0.902879520230978,"pantothenate and coenzyme A biosynthesis I"
"PENTOSE-P-PWY","ALDEx2_Wilcoxon rank test","GERD","Health",0.50829091764214,"BH",0.902879520230978,"pentose phosphate pathway"
"PEPTIDOGLYCANSYN-PWY","ALDEx2_Wilcoxon rank test","GERD","Health",0.701198684890036,"BH",0.902879520230978,"peptidoglycan biosynthesis I (meso-diaminopimelate containing)"
"PHOSLIPSYN-PWY","ALDEx2_Wilcoxon rank test","GERD","Health",0.610583733542924,"BH",0.902879520230978,"superpathway of phospholipid biosynthesis I (bacteria)"
"POLYAMINSYN3-PWY","ALDEx2_Wilcoxon rank test","GERD","Health",0.695881448546238,"BH",0.902879520230978,"superpathway of polyamine biosynthesis II"
"POLYAMSYN-PWY","ALDEx2_Wilcoxon rank test","GERD","Health",0.277022340334655,"BH",0.902879520230978,"superpathway of polyamine biosynthesis I"
"POLYISOPRENSYN-PWY","ALDEx2_Wilcoxon rank test","GERD","Health",0.834160342912909,"BH",0.902879520230978,"polyisoprenoid biosynthesis (E. coli)"
"PPGPPMET-PWY","ALDEx2_Wilcoxon rank test","GERD","Health",0.89449944005172,"BH",0.912307239011402,"ppGpp biosynthesis"
"PROTOCATECHUATE-ORTHO-CLEAVAGE-PWY","ALDEx2_Wilcoxon rank test","GERD","Health",0.45512683451417,"BH",0.902879520230978,"protocatechuate degradation II (ortho-cleavage pathway)"
"PRPP-PWY","ALDEx2_Wilcoxon rank test","GERD","Health",0.56344037820858,"BH",0.902879520230978,"superpathway of histidine, purine, and pyrimidine biosynthesis"
"PWY-1269","ALDEx2_Wilcoxon rank test","GERD","Health",0.849171719036365,"BH",0.902879520230978,"CMP-3-deoxy-D-manno-octulosonate biosynthesis I"
"PWY-1422","ALDEx2_Wilcoxon rank test","GERD","Health",0.480920236411102,"BH",0.902879520230978,"vitamin E biosynthesis (tocopherols)"
"PWY-181","ALDEx2_Wilcoxon rank test","GERD","Health",0.514817366421353,"BH",0.902879520230978,"photorespiration"
"PWY-1861","ALDEx2_Wilcoxon rank test","GERD","Health",0.626375321796339,"BH",0.902879520230978,"formaldehyde assimilation II (RuMP Cycle)"
"PWY-2941","ALDEx2_Wilcoxon rank test","GERD","Health",0.409315319641322,"BH",0.902879520230978,"L-lysine biosynthesis II"
"PWY-2942","ALDEx2_Wilcoxon rank test","GERD","Health",0.676624809413732,"BH",0.902879520230978,"L-lysine biosynthesis III"
"PWY-3001","ALDEx2_Wilcoxon rank test","GERD","Health",0.384297649964536,"BH",0.902879520230978,"superpathway of L-isoleucine biosynthesis I"
"PWY-3781","ALDEx2_Wilcoxon rank test","GERD","Health",0.60883390325854,"BH",0.902879520230978,"aerobic respiration I (cytochrome c)"
"PWY-3801","ALDEx2_Wilcoxon rank test","GERD","Health",0.492937530577933,"BH",0.902879520230978,"sucrose degradation II (sucrose synthase)"
"PWY-4984","ALDEx2_Wilcoxon rank test","GERD","Health",0.484698724851673,"BH",0.902879520230978,"urea cycle"
"PWY-5005","ALDEx2_Wilcoxon rank test","GERD","Health",0.89262874765731,"BH",0.911795622607007,"biotin biosynthesis II"
"PWY-5022","ALDEx2_Wilcoxon rank test","GERD","Health",0.650348730805471,"BH",0.902879520230978,"4-aminobutanoate degradation V"
"PWY-5028","ALDEx2_Wilcoxon rank test","GERD","Health",0.520843390345268,"BH",0.902879520230978,"L-histidine degradation II"
"PWY-5088","ALDEx2_Wilcoxon rank test","GERD","Health",0.6205690771677,"BH",0.902879520230978,"L-glutamate degradation VIII (to propanoate)"
"PWY-5097","ALDEx2_Wilcoxon rank test","GERD","Health",0.443706521091978,"BH",0.902879520230978,"L-lysine biosynthesis VI"
"PWY-5100","ALDEx2_Wilcoxon rank test","GERD","Health",0.726579439203951,"BH",0.902879520230978,"pyruvate fermentation to acetate and lactate II"
"PWY-5101","ALDEx2_Wilcoxon rank test","GERD","Health",0.254341475907825,"BH",0.902879520230978,"L-isoleucine biosynthesis II"
"PWY-5103","ALDEx2_Wilcoxon rank test","GERD","Health",0.272746363491049,"BH",0.902879520230978,"L-isoleucine biosynthesis III"
"PWY-5104","ALDEx2_Wilcoxon rank test","GERD","Health",0.340386557649596,"BH",0.902879520230978,"L-isoleucine biosynthesis IV"
"PWY-5121","ALDEx2_Wilcoxon rank test","GERD","Health",0.754427440345527,"BH",0.902879520230978,"superpathway of geranylgeranyl diphosphate biosynthesis II (via MEP)"
"PWY-5154","ALDEx2_Wilcoxon rank test","GERD","Health",0.570490773391957,"BH",0.902879520230978,"L-arginine biosynthesis III (via N-acetyl-L-citrulline)"
"PWY-5177","ALDEx2_Wilcoxon rank test","GERD","Health",0.693310911403595,"BH",0.902879520230978,"glutaryl-CoA degradation"
"PWY-5180","ALDEx2_Wilcoxon rank test","GERD","Health",0.506992894109105,"BH",0.902879520230978,"toluene degradation I (aerobic) (via o-cresol)"
"PWY-5182","ALDEx2_Wilcoxon rank test","GERD","Health",0.56224201042303,"BH",0.902879520230978,"toluene degradation II (aerobic) (via 4-methylcatechol)"
"PWY-5188","ALDEx2_Wilcoxon rank test","GERD","Health",0.516058274744504,"BH",0.902879520230978,"tetrapyrrole biosynthesis I (from glutamate)"
"PWY-5189","ALDEx2_Wilcoxon rank test","GERD","Health",0.595049500657506,"BH",0.902879520230978,"tetrapyrrole biosynthesis II (from glycine)"
"PWY-5265","ALDEx2_Wilcoxon rank test","GERD","Health",0.537333785476873,"BH",0.902879520230978,"peptidoglycan biosynthesis II (staphylococci)"
"PWY-5304","ALDEx2_Wilcoxon rank test","GERD","Health",0.125071069425174,"BH",0.902879520230978,"superpathway of sulfur oxidation (Acidianus ambivalens)"
"PWY-5345","ALDEx2_Wilcoxon rank test","GERD","Health",0.801257561162337,"BH",0.902879520230978,"superpathway of L-methionine biosynthesis (by sulfhydrylation)"
"PWY-5347","ALDEx2_Wilcoxon rank test","GERD","Health",0.689680584371797,"BH",0.902879520230978,"superpathway of L-methionine biosynthesis (transsulfuration)"
"PWY-5384","ALDEx2_Wilcoxon rank test","GERD","Health",0.129563349548806,"BH",0.902879520230978,"sucrose degradation IV (sucrose phosphorylase)"
"PWY-5415","ALDEx2_Wilcoxon rank test","GERD","Health",0.508196643772586,"BH",0.902879520230978,"catechol degradation I (meta-cleavage pathway)"
"PWY-5417","ALDEx2_Wilcoxon rank test","GERD","Health",0.478220818944987,"BH",0.902879520230978,"catechol degradation III (ortho-cleavage pathway)"
"PWY-5419","ALDEx2_Wilcoxon rank test","GERD","Health",0.527984715240171,"BH",0.902879520230978,"catechol degradation to 2-oxopent-4-enoate II"
"PWY-5420","ALDEx2_Wilcoxon rank test","GERD","Health",0.512047282382192,"BH",0.902879520230978,"catechol degradation II (meta-cleavage pathway)"
"PWY-5430","ALDEx2_Wilcoxon rank test","GERD","Health",0.526198586199354,"BH",0.902879520230978,"meta cleavage pathway of aromatic compounds"
"PWY-5431","ALDEx2_Wilcoxon rank test","GERD","Health",0.467708094965675,"BH",0.902879520230978,"aromatic compounds degradation via &beta;-ketoadipate"
"PWY-5484","ALDEx2_Wilcoxon rank test","GERD","Health",0.55199603845895,"BH",0.902879520230978,"glycolysis II (from fructose 6-phosphate)"
"PWY-5505","ALDEx2_Wilcoxon rank test","GERD","Health",0.533842428677377,"BH",0.902879520230978,"L-glutamate and L-glutamine biosynthesis"
"PWY-5507","ALDEx2_Wilcoxon rank test","GERD","Health",0.536039143313108,"BH",0.902879520230978,"adenosylcobalamin biosynthesis I (early cobalt insertion)"
"PWY-5509","ALDEx2_Wilcoxon rank test","GERD","Health",0.408015976727119,"BH",0.902879520230978,"adenosylcobalamin biosynthesis from cobyrinate a,c-diamide I"
"PWY-5529","ALDEx2_Wilcoxon rank test","GERD","Health",0.520486851650755,"BH",0.902879520230978,"superpathway of bacteriochlorophyll a biosynthesis"
"PWY-5531","ALDEx2_Wilcoxon rank test","GERD","Health",0.52770014632107,"BH",0.902879520230978,"chlorophyllide a biosynthesis II (anaerobic)"
"PWY-5647","ALDEx2_Wilcoxon rank test","GERD","Health",0.538100344317229,"BH",0.902879520230978,"2-nitrobenzoate degradation I"
"PWY-5651","ALDEx2_Wilcoxon rank test","GERD","Health",0.516429757796887,"BH",0.902879520230978,"L-tryptophan degradation to 2-amino-3-carboxymuconate semialdehyde"
"PWY-5654","ALDEx2_Wilcoxon rank test","GERD","Health",0.530364136259151,"BH",0.902879520230978,"2-amino-3-carboxymuconate semialdehyde degradation to 2-oxopentenoate"
"PWY-5655","ALDEx2_Wilcoxon rank test","GERD","Health",0.509651570120215,"BH",0.902879520230978,"L-tryptophan degradation IX"
"PWY-5659","ALDEx2_Wilcoxon rank test","GERD","Health",0.81496575756909,"BH",0.902879520230978,"GDP-mannose biosynthesis"
"PWY-5667","ALDEx2_Wilcoxon rank test","GERD","Health",0.698130694128778,"BH",0.902879520230978,"CDP-diacylglycerol biosynthesis I"
"PWY-5676","ALDEx2_Wilcoxon rank test","GERD","Health",0.864744464747041,"BH",0.902879520230978,"acetyl-CoA fermentation to butanoate II"
"PWY-5677","ALDEx2_Wilcoxon rank test","GERD","Health",0.682481523001077,"BH",0.902879520230978,"succinate fermentation to butanoate"
"PWY-5686","ALDEx2_Wilcoxon rank test","GERD","Health",0.691420601404838,"BH",0.902879520230978,"UMP biosynthesis"
"PWY-5695","ALDEx2_Wilcoxon rank test","GERD","Health",0.69918500587614,"BH",0.902879520230978,"urate biosynthesis/inosine 5'-phosphate degradation"
"PWY-5705","ALDEx2_Wilcoxon rank test","GERD","Health",0.562474832258198,"BH",0.902879520230978,"allantoin degradation to glyoxylate III"
"PWY-5744","ALDEx2_Wilcoxon rank test","GERD","Health",0.527295707861344,"BH",0.902879520230978,"glyoxylate assimilation"
"PWY-5747","ALDEx2_Wilcoxon rank test","GERD","Health",0.739174996052373,"BH",0.902879520230978,"2-methylcitrate cycle II"
"PWY-5837","ALDEx2_Wilcoxon rank test","GERD","Health",0.852838818054506,"BH",0.902879520230978,"1,4-dihydroxy-2-naphthoate biosynthesis I"
"PWY-5838","ALDEx2_Wilcoxon rank test","GERD","Health",0.872368510844973,"BH",0.902879520230978,"superpathway of menaquinol-8 biosynthesis I"
"PWY-5840","ALDEx2_Wilcoxon rank test","GERD","Health",0.876463971105957,"BH",0.902879520230978,"superpathway of menaquinol-7 biosynthesis"
"PWY-5845","ALDEx2_Wilcoxon rank test","GERD","Health",0.82659289915689,"BH",0.902879520230978,"superpathway of menaquinol-9 biosynthesis"
"PWY-5850","ALDEx2_Wilcoxon rank test","GERD","Health",0.839998628037732,"BH",0.902879520230978,"superpathway of menaquinol-6 biosynthesis I"
"PWY-5855","ALDEx2_Wilcoxon rank test","GERD","Health",0.870960279750872,"BH",0.902879520230978,"ubiquinol-7 biosynthesis (prokaryotic)"
"PWY-5856","ALDEx2_Wilcoxon rank test","GERD","Health",0.869594801136658,"BH",0.902879520230978,"ubiquinol-9 biosynthesis (prokaryotic)"
"PWY-5857","ALDEx2_Wilcoxon rank test","GERD","Health",0.862394157479265,"BH",0.902879520230978,"ubiquinol-10 biosynthesis (prokaryotic)"
"PWY-5860","ALDEx2_Wilcoxon rank test","GERD","Health",0.833846072952152,"BH",0.902879520230978,"superpathway of demethylmenaquinol-6 biosynthesis I"
"PWY-5861","ALDEx2_Wilcoxon rank test","GERD","Health",0.856499633226596,"BH",0.902879520230978,"superpathway of demethylmenaquinol-8 biosynthesis"
"PWY-5862","ALDEx2_Wilcoxon rank test","GERD","Health",0.842947826766466,"BH",0.902879520230978,"superpathway of demethylmenaquinol-9 biosynthesis"
"PWY-5863","ALDEx2_Wilcoxon rank test","GERD","Health",0.835631312967891,"BH",0.902879520230978,"superpathway of phylloquinol biosynthesis"
"PWY-5896","ALDEx2_Wilcoxon rank test","GERD","Health",0.837307333947265,"BH",0.902879520230978,"superpathway of menaquinol-10 biosynthesis"
"PWY-5897","ALDEx2_Wilcoxon rank test","GERD","Health",0.87401524010634,"BH",0.902879520230978,"superpathway of menaquinol-11 biosynthesis"
"PWY-5898","ALDEx2_Wilcoxon rank test","GERD","Health",0.87223088992462,"BH",0.902879520230978,"superpathway of menaquinol-12 biosynthesis"
"PWY-5899","ALDEx2_Wilcoxon rank test","GERD","Health",0.87240162399562,"BH",0.902879520230978,"superpathway of menaquinol-13 biosynthesis"
"PWY-5910","ALDEx2_Wilcoxon rank test","GERD","Health",0.860654630663874,"BH",0.902879520230978,"superpathway of geranylgeranyldiphosphate biosynthesis I (via mevalonate)"
"PWY-5913","ALDEx2_Wilcoxon rank test","GERD","Health",0.766122794991302,"BH",0.902879520230978,"TCA cycle VI (obligate autotrophs)"
"PWY-5918","ALDEx2_Wilcoxon rank test","GERD","Health",0.714881816290369,"BH",0.902879520230978,"superpathay of heme biosynthesis from glutamate"
"PWY-5920","ALDEx2_Wilcoxon rank test","GERD","Health",0.703983671222185,"BH",0.902879520230978,"superpathway of heme biosynthesis from glycine"
"PWY-5971","ALDEx2_Wilcoxon rank test","GERD","Health",0.79964361904879,"BH",0.902879520230978,"palmitate biosynthesis II (bacteria and plants)"
